Date,Time,Open,High,Low,Close,Volume
2024.12.11,21:40,2718.05,2719.21,2717.98,2719.19,1077
2024.12.11,21:45,2719.19,2719.60,2718.61,2718.80,1107
2024.12.11,21:50,2718.83,2718.88,2717.50,2718.04,1379
2024.12.11,21:55,2718.04,2718.43,2717.51,2717.94,1238
2024.12.11,22:00,2717.96,2719.04,2717.70,2718.81,1141
2024.12.11,22:05,2718.89,2719.49,2718.82,2718.89,610
2024.12.11,22:10,2718.89,2719.83,2718.63,2719.72,738
2024.12.11,22:15,2719.79,2720.03,2718.88,2719.56,773
2024.12.11,22:20,2719.56,2719.85,2718.18,2718.19,925
2024.12.11,22:25,2718.16,2719.12,2718.02,2718.60,1494
2024.12.11,22:30,2718.61,2718.79,2716.82,2716.86,956
2024.12.11,22:35,2716.86,2718.42,2716.45,2718.34,930
2024.12.11,22:40,2718.33,2718.33,2717.44,2717.53,782
2024.12.11,22:45,2717.55,2718.78,2717.49,2718.15,1049
2024.12.11,22:50,2718.15,2718.50,2717.27,2717.31,1103
2024.12.11,22:55,2717.31,2717.43,2715.99,2717.08,1526
2024.12.11,23:00,2717.11,2717.17,2715.92,2716.13,327
2024.12.11,23:05,2716.15,2717.03,2716.05,2717.02,208
2024.12.11,23:10,2717.01,2717.91,2716.96,2717.46,227
2024.12.11,23:15,2717.54,2717.67,2717.18,2717.32,172
2024.12.11,23:20,2717.32,2717.58,2716.81,2716.87,203
2024.12.11,23:25,2716.87,2717.16,2716.31,2716.92,179
2024.12.11,23:30,2716.91,2718.31,2716.81,2717.68,188
2024.12.11,23:35,2717.67,2718.10,2717.34,2717.47,300
2024.12.11,23:40,2717.48,2718.38,2717.48,2718.00,257
2024.12.11,23:45,2717.99,2718.65,2717.78,2717.82,224
2024.12.11,23:50,2717.93,2718.44,2717.61,2717.70,134
2024.12.11,23:55,2717.78,2718.43,2717.61,2717.87,133
2024.12.12,01:00,2717.13,2719.10,2717.02,2717.47,423
2024.12.12,01:05,2717.47,2718.03,2716.90,2717.33,235
2024.12.12,01:10,2717.37,2718.40,2717.18,2718.35,290
2024.12.12,01:15,2718.45,2718.53,2717.78,2718.16,286
2024.12.12,01:20,2718.16,2718.28,2717.50,2717.62,193
2024.12.12,01:25,2717.78,2718.24,2717.46,2717.89,104
2024.12.12,01:30,2717.89,2718.39,2717.33,2718.30,137
2024.12.12,01:35,2718.36,2719.63,2718.30,2719.60,188
2024.12.12,01:40,2719.59,2719.81,2718.81,2719.38,200
2024.12.12,01:45,2719.40,2719.98,2719.37,2719.64,187
2024.12.12,01:50,2719.61,2720.19,2719.36,2719.84,364
2024.12.12,01:55,2719.85,2720.17,2719.23,2719.86,518
2024.12.12,02:00,2719.85,2720.25,2718.69,2719.48,494
2024.12.12,02:05,2719.43,2720.60,2719.40,2720.01,332
2024.12.12,02:10,2720.02,2720.94,2719.84,2720.70,318
2024.12.12,02:15,2720.71,2720.71,2720.00,2720.29,281
2024.12.12,02:20,2720.29,2721.09,2719.93,2720.18,251
2024.12.12,02:25,2720.18,2721.37,2720.05,2720.77,309
2024.12.12,02:30,2720.73,2721.58,2720.26,2721.04,474
2024.12.12,02:35,2721.11,2721.44,2720.39,2721.27,495
2024.12.12,02:40,2721.27,2721.27,2720.16,2721.00,555
2024.12.12,02:45,2721.02,2721.72,2720.77,2721.18,286
2024.12.12,02:50,2721.30,2722.02,2721.03,2721.73,475
2024.12.12,02:55,2721.73,2724.25,2721.48,2723.98,1086
2024.12.12,03:00,2724.01,2725.97,2722.16,2722.64,2227
2024.12.12,03:05,2722.59,2722.93,2719.05,2720.20,1991
2024.12.12,03:10,2720.22,2720.26,2717.60,2718.04,1901
2024.12.12,03:15,2718.10,2718.10,2714.68,2715.61,1733
2024.12.12,03:20,2715.63,2717.27,2715.17,2715.85,2010
2024.12.12,03:25,2715.85,2716.25,2713.37,2714.08,1225
2024.12.12,03:30,2714.09,2714.29,2698.91,2710.64,1203
2024.12.12,03:35,2710.65,2711.76,2709.19,2709.83,860
2024.12.12,03:40,2709.90,2711.17,2709.79,2710.94,674
2024.12.12,03:45,2710.92,2711.29,2710.27,2710.80,552
2024.12.12,03:50,2710.79,2710.79,2708.28,2709.78,783
2024.12.12,03:55,2709.83,2711.13,2709.59,2710.93,882
2024.12.12,04:00,2710.88,2711.37,2708.78,2709.07,790
2024.12.12,04:05,2709.09,2709.11,2705.21,2705.58,985
2024.12.12,04:10,2705.60,2708.59,2705.50,2708.50,764
2024.12.12,04:15,2708.50,2708.50,2706.94,2707.24,905
2024.12.12,04:20,2707.22,2708.85,2707.11,2707.25,709
2024.12.12,04:25,2707.21,2708.35,2706.66,2708.12,511
2024.12.12,04:30,2708.10,2708.69,2706.18,2706.18,1143
2024.12.12,04:35,2706.18,2706.78,2705.38,2705.89,990
2024.12.12,04:40,2705.91,2706.11,2703.91,2704.99,885
2024.12.12,04:45,2704.99,2705.86,2704.64,2705.24,840
2024.12.12,04:50,2705.24,2705.61,2703.62,2703.97,618
2024.12.12,04:55,2703.97,2705.78,2703.97,2705.74,642
2024.12.12,05:00,2705.74,2706.77,2705.28,2706.50,752
2024.12.12,05:05,2706.40,2706.52,2705.21,2705.39,483
2024.12.12,05:10,2705.41,2706.35,2705.24,2706.19,488
2024.12.12,05:15,2706.24,2708.09,2706.19,2707.92,590
2024.12.12,05:20,2707.90,2707.91,2706.84,2707.00,563
2024.12.12,05:25,2707.03,2708.00,2706.16,2707.86,655
2024.12.12,05:30,2707.87,2708.34,2707.72,2707.78,920
2024.12.12,05:35,2707.97,2708.05,2707.31,2707.87,412
2024.12.12,05:40,2707.87,2709.49,2707.83,2708.27,491
2024.12.12,05:45,2708.19,2709.44,2708.00,2709.40,294
2024.12.12,05:50,2709.48,2709.91,2707.60,2707.72,667
2024.12.12,05:55,2707.71,2711.28,2707.62,2710.29,1087
2024.12.12,06:00,2710.25,2710.72,2709.81,2709.92,558
2024.12.12,06:05,2709.91,2710.70,2709.48,2709.93,557
2024.12.12,06:10,2709.92,2710.48,2709.85,2710.21,552
2024.12.12,06:15,2710.25,2711.36,2710.15,2711.16,903
2024.12.12,06:20,2711.10,2711.99,2710.96,2711.42,815
2024.12.12,06:25,2711.41,2713.08,2711.28,2712.63,567
2024.12.12,06:30,2712.63,2715.82,2712.32,2712.79,922
2024.12.12,06:35,2712.76,2713.88,2712.66,2713.13,272
2024.12.12,06:40,2713.15,2713.15,2712.24,2712.86,180
2024.12.12,06:45,2712.78,2713.08,2711.69,2711.94,421
2024.12.12,06:50,2711.94,2711.98,2711.50,2711.69,493
2024.12.12,06:55,2711.69,2713.56,2711.59,2712.59,569
2024.12.12,07:00,2712.59,2712.59,2712.04,2712.06,505
2024.12.12,07:05,2711.98,2713.19,2711.54,2712.79,474
2024.12.12,07:10,2712.79,2713.54,2712.57,2713.45,604
2024.12.12,07:15,2713.44,2714.32,2713.25,2713.77,508
2024.12.12,07:20,2713.85,2714.01,2712.43,2712.43,595
2024.12.12,07:25,2712.69,2713.53,2712.57,2713.21,339
2024.12.12,07:30,2713.24,2714.03,2712.84,2713.75,1149
2024.12.12,07:35,2713.78,2715.40,2713.69,2714.93,902
2024.12.12,07:40,2714.97,2715.12,2713.88,2714.18,1043
2024.12.12,07:45,2714.16,2715.43,2713.35,2715.07,759
2024.12.12,07:50,2715.07,2716.42,2714.27,2714.74,1098
2024.12.12,07:55,2714.74,2715.10,2713.05,2713.29,650
2024.12.12,08:00,2713.35,2713.52,2712.24,2712.78,1118
2024.12.12,08:05,2712.79,2713.49,2712.26,2712.34,907
2024.12.12,08:10,2712.47,2713.05,2710.01,2710.08,1343
2024.12.12,08:15,2710.29,2711.58,2710.23,2711.06,770
2024.12.12,08:20,2711.06,2712.65,2710.98,2711.77,545
2024.12.12,08:25,2711.77,2713.77,2711.55,2713.62,566
2024.12.12,08:30,2713.62,2714.54,2713.06,2713.56,515
2024.12.12,08:35,2713.65,2714.52,2713.11,2714.32,537
2024.12.12,08:40,2714.33,2715.09,2714.33,2714.86,1008
2024.12.12,08:45,2714.87,2715.84,2714.48,2715.76,679
2024.12.12,08:50,2715.79,2716.65,2715.73,2716.50,526
2024.12.12,08:55,2716.52,2718.51,2716.35,2718.41,743
2024.12.12,09:00,2718.41,2719.63,2718.01,2718.77,671
2024.12.12,09:05,2718.77,2719.69,2718.45,2719.08,719
2024.12.12,09:10,2719.08,2720.13,2718.83,2719.86,592
2024.12.12,09:15,2719.91,2720.24,2719.37,2719.44,1273
2024.12.12,09:20,2719.37,2719.69,2717.78,2719.11,1102
2024.12.12,09:25,2719.09,2719.23,2717.89,2718.82,950
2024.12.12,09:30,2718.81,2719.26,2718.48,2718.70,649
2024.12.12,09:35,2718.70,2719.61,2718.67,2719.56,687
2024.12.12,09:40,2719.57,2719.58,2717.39,2717.45,898
2024.12.12,09:45,2717.51,2717.53,2716.58,2716.99,648
2024.12.12,09:50,2716.99,2716.99,2715.68,2716.00,974
2024.12.12,09:55,2715.91,2716.86,2715.22,2716.07,912
2024.12.12,10:00,2716.24,2717.78,2715.98,2717.17,1466
2024.12.12,10:05,2717.16,2717.40,2715.48,2715.65,1320
2024.12.12,10:10,2715.53,2716.47,2714.84,2715.69,1508
2024.12.12,10:15,2715.74,2717.27,2715.29,2717.27,1347
2024.12.12,10:20,2717.30,2719.34,2717.30,2717.98,1386
2024.12.12,10:25,2717.98,2718.55,2717.55,2718.38,1091
2024.12.12,10:30,2718.41,2718.58,2716.92,2718.16,1065
2024.12.12,10:35,2718.11,2718.74,2717.00,2717.25,1203
2024.12.12,10:40,2717.25,2717.56,2715.57,2715.99,1062
2024.12.12,10:45,2715.96,2716.51,2715.56,2715.62,1128
2024.12.12,10:50,2715.61,2717.17,2715.28,2716.54,1237
2024.12.12,10:55,2716.59,2718.45,2716.34,2717.97,1098
2024.12.12,11:00,2718.06,2718.68,2716.68,2717.39,1640
2024.12.12,11:05,2717.44,2717.48,2715.16,2715.39,1391
2024.12.12,11:10,2715.42,2716.46,2715.28,2715.29,1465
2024.12.12,11:15,2715.28,2717.50,2714.82,2717.05,1387
2024.12.12,11:20,2717.05,2717.87,2715.36,2715.45,1073
2024.12.12,11:25,2715.41,2715.89,2713.92,2715.55,1500
2024.12.12,11:30,2715.59,2717.09,2715.54,2716.52,1195
2024.12.12,11:35,2716.54,2717.44,2714.40,2715.06,1326
2024.12.12,11:40,2715.05,2715.85,2714.68,2715.36,1572
2024.12.12,11:45,2715.29,2717.32,2714.94,2716.29,1510
2024.12.12,11:50,2716.28,2716.64,2715.25,2715.67,1138
2024.12.12,11:55,2715.65,2715.84,2714.30,2714.83,832
2024.12.12,12:00,2714.76,2714.86,2713.29,2713.94,1252
2024.12.12,12:05,2713.97,2714.45,2710.75,2710.82,1433
2024.12.12,12:10,2710.75,2713.49,2709.63,2713.45,1331
2024.12.12,12:15,2713.45,2713.70,2711.97,2712.10,868
2024.12.12,12:20,2712.14,2712.92,2710.22,2712.32,1386
2024.12.12,12:25,2712.36,2713.31,2712.26,2713.02,1006
2024.12.12,12:30,2713.03,2714.37,2712.72,2714.17,1156
2024.12.12,12:35,2714.21,2715.58,2713.99,2715.35,1274
2024.12.12,12:40,2715.36,2715.48,2714.21,2714.94,1127
2024.12.12,12:45,2715.06,2715.06,2711.97,2712.87,1556
2024.12.12,12:50,2712.78,2712.90,2711.54,2711.89,1213
2024.12.12,12:55,2711.91,2712.34,2711.14,2711.43,1533
2024.12.12,13:00,2711.44,2711.51,2709.01,2710.25,1825
2024.12.12,13:05,2710.22,2710.97,2707.54,2709.07,1909
2024.12.12,13:10,2709.02,2709.57,2707.14,2707.69,1620
2024.12.12,13:15,2707.68,2710.77,2707.56,2710.62,2130
2024.12.12,13:20,2710.64,2712.11,2710.34,2710.65,1438
2024.12.12,13:25,2710.67,2710.68,2708.90,2709.34,1306
2024.12.12,13:30,2709.33,2712.30,2709.30,2710.90,1481
2024.12.12,13:35,2710.90,2711.11,2709.16,2710.37,1413
2024.12.12,13:40,2710.36,2712.86,2709.89,2712.74,1583
2024.12.12,13:45,2712.75,2713.37,2709.74,2709.99,1035
2024.12.12,13:50,2710.00,2711.51,2710.00,2710.91,1219
2024.12.12,13:55,2710.91,2711.77,2710.30,2710.68,1326
2024.12.12,14:00,2710.68,2711.78,2710.16,2710.45,1380
2024.12.12,14:05,2710.31,2711.62,2710.19,2710.92,1300
2024.12.12,14:10,2710.92,2712.28,2710.78,2711.88,1197
2024.12.12,14:15,2711.88,2712.27,2711.34,2711.55,1290
2024.12.12,14:20,2711.57,2711.64,2710.15,2710.68,1477
2024.12.12,14:25,2710.69,2711.81,2710.37,2711.15,1352
2024.12.12,14:30,2711.12,2711.56,2710.32,2711.10,1119
2024.12.12,14:35,2711.13,2711.91,2709.42,2709.59,1045
2024.12.12,14:40,2709.59,2709.82,2708.73,2708.84,688
2024.12.12,14:45,2708.86,2709.43,2708.37,2708.47,940
2024.12.12,14:50,2708.47,2708.69,2706.90,2707.66,1704
2024.12.12,14:55,2707.64,2707.75,2705.96,2706.57,1572
2024.12.12,15:00,2706.68,2709.13,2704.70,2705.44,2158
2024.12.12,15:05,2705.45,2707.59,2704.30,2706.92,2124
2024.12.12,15:10,2706.90,2707.60,2704.67,2704.77,1498
2024.12.12,15:15,2704.77,2705.61,2701.14,2705.39,1812
2024.12.12,15:20,2705.21,2708.82,2705.15,2706.85,1901
2024.12.12,15:25,2706.88,2708.54,2706.27,2707.46,1095
2024.12.12,15:30,2707.46,2711.40,2705.20,2707.37,1646
2024.12.12,15:35,2707.39,2708.37,2705.10,2706.08,1691
2024.12.12,15:40,2706.08,2707.26,2705.00,2706.04,1601
2024.12.12,15:45,2705.99,2707.15,2702.29,2704.90,1676
2024.12.12,15:50,2704.93,2705.75,2701.34,2701.57,1829
2024.12.12,15:55,2701.58,2701.83,2697.15,2697.39,2058
2024.12.12,16:00,2697.40,2699.49,2695.70,2699.06,1980
2024.12.12,16:05,2699.00,2699.40,2695.74,2695.92,2075
2024.12.12,16:10,2695.96,2696.27,2689.55,2690.54,2110
2024.12.12,16:15,2690.42,2691.68,2688.36,2689.04,2251
2024.12.12,16:20,2689.05,2689.05,2685.64,2686.55,2224
2024.12.12,16:25,2686.79,2687.13,2682.97,2685.00,2288
2024.12.12,16:30,2684.89,2686.59,2683.00,2683.12,2499
2024.12.12,16:35,2683.23,2684.44,2680.73,2683.57,2361
2024.12.12,16:40,2683.56,2684.44,2681.17,2681.74,2467
2024.12.12,16:45,2681.70,2687.91,2681.49,2687.33,2509
2024.12.12,16:50,2687.32,2689.71,2686.84,2687.79,2411
2024.12.12,16:55,2687.79,2688.44,2685.12,2686.49,2414
2024.12.12,17:00,2686.42,2688.15,2684.63,2686.36,2470
2024.12.12,17:05,2686.33,2688.14,2682.94,2683.38,2365
2024.12.12,17:10,2683.34,2685.53,2681.93,2682.16,2465
2024.12.12,17:15,2682.16,2684.09,2680.97,2681.74,2341
2024.12.12,17:20,2681.74,2687.30,2681.26,2685.61,2282
2024.12.12,17:25,2685.65,2687.06,2684.90,2685.74,1667
2024.12.12,17:30,2685.69,2686.05,2681.23,2681.63,2038
2024.12.12,17:35,2681.50,2683.02,2680.79,2681.41,1957
2024.12.12,17:40,2681.46,2682.06,2675.31,2676.30,2043
2024.12.12,17:45,2676.31,2680.22,2675.84,2679.09,2046
2024.12.12,17:50,2679.09,2680.99,2675.04,2679.23,2084
2024.12.12,17:55,2679.23,2681.20,2679.11,2679.68,1602
2024.12.12,18:00,2679.61,2682.70,2678.67,2680.87,1747
2024.12.12,18:05,2680.88,2683.78,2680.72,2682.70,1415
2024.12.12,18:10,2682.55,2683.02,2681.04,2681.95,1468
2024.12.12,18:15,2682.20,2682.45,2680.05,2680.54,1583
2024.12.12,18:20,2680.51,2681.14,2679.48,2679.70,1460
2024.12.12,18:25,2679.77,2680.39,2677.17,2678.94,1380
2024.12.12,18:30,2678.87,2681.32,2678.72,2681.10,1193
2024.12.12,18:35,2681.09,2682.54,2680.09,2682.31,1170
2024.12.12,18:40,2682.33,2682.44,2680.74,2681.98,1229
2024.12.12,18:45,2681.96,2682.12,2680.91,2681.30,1173
2024.12.12,18:50,2681.35,2682.22,2681.28,2681.62,941
2024.12.12,18:55,2681.59,2683.74,2681.26,2683.42,1098
2024.12.12,19:00,2683.44,2684.82,2683.21,2683.53,1251
2024.12.12,19:05,2683.52,2684.65,2682.51,2684.58,1233
2024.12.12,19:10,2684.59,2685.14,2683.27,2684.01,1257
2024.12.12,19:15,2684.04,2685.28,2683.66,2683.86,1235
2024.12.12,19:20,2683.88,2683.91,2681.29,2681.85,1208
2024.12.12,19:25,2682.01,2683.82,2681.66,2683.62,1127
2024.12.12,19:30,2683.65,2686.04,2683.52,2684.41,1162
2024.12.12,19:35,2684.47,2685.45,2683.66,2684.93,1287
2024.12.12,19:40,2684.91,2685.51,2684.06,2684.66,1483
2024.12.12,19:45,2684.63,2685.89,2684.54,2684.85,1086
2024.12.12,19:50,2684.85,2684.88,2683.64,2684.57,1184
2024.12.12,19:55,2684.60,2686.54,2684.44,2686.25,1280
2024.12.12,20:00,2686.23,2686.94,2684.73,2684.81,1396
2024.12.12,20:05,2684.78,2685.59,2683.74,2684.20,1313
2024.12.12,20:10,2684.12,2684.59,2683.08,2683.38,1155
2024.12.12,20:15,2683.39,2685.30,2683.21,2684.58,1200
2024.12.12,20:20,2684.58,2684.64,2682.74,2684.21,1088
2024.12.12,20:25,2684.17,2685.93,2684.11,2684.96,1161
2024.12.12,20:30,2684.97,2686.10,2684.48,2684.97,1105
2024.12.12,20:35,2684.97,2685.56,2684.54,2684.71,1053
2024.12.12,20:40,2684.73,2685.98,2683.76,2685.94,1023
2024.12.12,20:45,2685.94,2686.34,2684.75,2685.85,904
2024.12.12,20:50,2685.86,2685.99,2684.66,2685.41,863
2024.12.12,20:55,2685.41,2685.77,2683.64,2684.05,815
2024.12.12,21:00,2684.03,2685.28,2683.79,2684.99,873
2024.12.12,21:05,2684.99,2685.82,2684.99,2685.62,816
2024.12.12,21:10,2685.60,2686.06,2685.09,2685.31,656
2024.12.12,21:15,2685.41,2686.75,2685.15,2685.19,774
2024.12.12,21:20,2685.21,2685.48,2684.83,2685.17,843
2024.12.12,21:25,2685.17,2685.42,2684.79,2684.86,865
2024.12.12,21:30,2684.85,2684.98,2683.74,2684.10,689
2024.12.12,21:35,2684.12,2684.65,2683.35,2683.70,822
2024.12.12,21:40,2683.69,2683.74,2682.76,2683.46,961
2024.12.12,21:45,2683.45,2683.91,2683.12,2683.87,811
2024.12.12,21:50,2683.81,2684.63,2683.51,2683.75,738
2024.12.12,21:55,2683.81,2684.24,2682.45,2682.88,866
2024.12.12,22:00,2682.88,2683.41,2682.00,2682.18,784
2024.12.12,22:05,2682.16,2682.57,2681.77,2682.37,702
2024.12.12,22:10,2682.39,2682.68,2681.86,2682.12,745
2024.12.12,22:15,2682.13,2682.55,2681.94,2682.05,725
2024.12.12,22:20,2682.02,2682.02,2681.56,2681.66,636
2024.12.12,22:25,2681.67,2681.94,2681.51,2681.68,793
2024.12.12,22:30,2681.69,2683.37,2681.59,2683.24,1053
2024.12.12,22:35,2683.30,2683.42,2682.01,2682.54,967
2024.12.12,22:40,2682.60,2682.92,2682.42,2682.74,823
2024.12.12,22:45,2682.72,2682.83,2681.56,2681.61,1000
2024.12.12,22:50,2681.62,2681.80,2680.05,2680.30,1111
2024.12.12,22:55,2680.42,2680.75,2679.33,2679.61,1213
2024.12.12,23:00,2679.62,2680.09,2679.49,2679.85,674
2024.12.12,23:05,2679.87,2680.40,2679.80,2680.12,583
2024.12.12,23:10,2680.12,2680.73,2680.01,2680.48,498
2024.12.12,23:15,2680.46,2681.66,2680.46,2681.62,689
2024.12.12,23:20,2681.62,2682.82,2681.62,2682.59,465
2024.12.12,23:25,2682.52,2682.79,2681.72,2681.91,640
2024.12.12,23:30,2681.91,2682.10,2681.64,2681.94,398
2024.12.12,23:35,2681.98,2682.30,2681.43,2681.45,469
2024.12.12,23:40,2681.47,2681.49,2680.94,2680.94,365
2024.12.12,23:45,2680.98,2681.49,2680.48,2681.22,229
2024.12.12,23:50,2681.22,2681.40,2680.85,2681.09,194
2024.12.12,23:55,2681.07,2681.19,2680.57,2680.72,193
2024.12.13,01:00,2680.81,2680.81,2679.42,2680.32,243
2024.12.13,01:05,2680.01,2681.02,2679.80,2679.92,188
2024.12.13,01:10,2679.91,2680.72,2679.76,2680.50,167
2024.12.13,01:15,2680.52,2680.86,2680.27,2680.82,198
2024.12.13,01:20,2680.81,2681.42,2680.78,2681.41,152
2024.12.13,01:25,2681.36,2681.51,2680.38,2680.53,130
2024.12.13,01:30,2680.62,2680.69,2679.75,2680.01,163
2024.12.13,01:35,2680.01,2680.56,2679.97,2680.11,115
2024.12.13,01:40,2680.18,2680.57,2680.18,2680.45,80
2024.12.13,01:45,2680.38,2680.75,2680.38,2680.69,107
2024.12.13,01:50,2680.67,2680.67,2680.43,2680.49,117
2024.12.13,01:55,2680.52,2680.68,2680.44,2680.55,87
2024.12.13,02:00,2680.57,2680.59,2678.79,2679.14,428
2024.12.13,02:05,2679.11,2679.84,2678.81,2679.09,241
2024.12.13,02:10,2679.09,2681.18,2679.09,2680.61,304
2024.12.13,02:15,2680.56,2681.39,2680.06,2680.92,452
2024.12.13,02:20,2680.92,2681.63,2679.82,2680.68,466
2024.12.13,02:25,2680.70,2680.96,2680.47,2680.76,241
2024.12.13,02:30,2680.75,2681.43,2680.75,2681.29,281
2024.12.13,02:35,2681.30,2681.60,2680.75,2681.40,280
2024.12.13,02:40,2681.43,2681.88,2681.24,2681.66,301
2024.12.13,02:45,2681.67,2682.17,2681.32,2681.99,330
2024.12.13,02:50,2681.98,2683.15,2681.98,2683.15,484
2024.12.13,02:55,2683.12,2685.61,2682.87,2685.44,588
2024.12.13,03:00,2685.45,2687.25,2685.21,2687.20,1363
2024.12.13,03:05,2687.20,2689.99,2686.69,2689.18,1121
2024.12.13,03:10,2689.15,2690.73,2689.00,2689.27,1098
2024.12.13,03:15,2689.25,2692.10,2688.90,2691.93,1337
2024.12.13,03:20,2691.94,2692.60,2690.22,2690.82,1060
2024.12.13,03:25,2690.85,2691.28,2688.32,2688.51,943
2024.12.13,03:30,2688.61,2691.99,2688.00,2691.05,1087
2024.12.13,03:35,2691.04,2691.38,2689.22,2690.72,825
2024.12.13,03:40,2690.70,2691.35,2689.68,2689.94,745
2024.12.13,03:45,2689.94,2691.31,2688.46,2689.27,852
2024.12.13,03:50,2689.28,2690.11,2686.16,2686.23,1051
2024.12.13,03:55,2686.19,2689.83,2686.04,2689.82,1248
2024.12.13,04:00,2689.81,2690.01,2686.41,2686.72,1436
2024.12.13,04:05,2686.73,2689.49,2686.66,2687.09,1330
2024.12.13,04:10,2687.06,2688.35,2685.66,2686.04,1108
2024.12.13,04:15,2686.03,2687.86,2684.13,2686.58,1156
2024.12.13,04:20,2686.61,2688.20,2686.39,2687.93,868
2024.12.13,04:25,2687.99,2688.25,2687.36,2687.55,698
2024.12.13,04:30,2687.49,2689.15,2687.04,2689.15,952
2024.12.13,04:35,2689.25,2691.05,2685.61,2687.41,1336
2024.12.13,04:40,2687.40,2688.16,2686.53,2686.90,865
2024.12.13,04:45,2686.88,2687.40,2685.95,2685.96,700
2024.12.13,04:50,2685.96,2687.30,2684.86,2687.27,1098
2024.12.13,04:55,2687.26,2687.26,2685.53,2686.41,764
2024.12.13,05:00,2686.35,2687.11,2685.90,2686.46,653
2024.12.13,05:05,2686.38,2687.70,2685.84,2686.32,549
2024.12.13,05:10,2686.32,2687.08,2685.82,2687.00,534
2024.12.13,05:15,2687.02,2688.45,2686.81,2688.23,819
2024.12.13,05:20,2688.06,2688.63,2687.56,2688.26,876
2024.12.13,05:25,2688.25,2689.09,2687.73,2689.01,599
2024.12.13,05:30,2689.06,2690.12,2688.93,2690.01,426
2024.12.13,05:35,2689.88,2690.13,2689.00,2689.12,337
2024.12.13,05:40,2689.11,2690.81,2688.84,2690.02,591
2024.12.13,05:45,2690.01,2691.11,2688.50,2689.24,811
2024.12.13,05:50,2689.31,2689.39,2688.18,2688.84,640
2024.12.13,05:55,2688.85,2688.92,2687.48,2687.89,869
2024.12.13,06:00,2687.86,2687.94,2686.54,2687.59,465
2024.12.13,06:05,2687.59,2688.15,2686.89,2688.04,380
2024.12.13,06:10,2688.13,2688.33,2687.00,2687.19,478
2024.12.13,06:15,2687.21,2687.22,2685.96,2686.21,825
2024.12.13,06:20,2686.21,2687.02,2686.21,2686.76,677
2024.12.13,06:25,2686.63,2687.09,2686.07,2687.01,420
2024.12.13,06:30,2687.02,2687.22,2685.34,2685.73,583
2024.12.13,06:35,2685.73,2687.31,2685.57,2687.00,819
2024.12.13,06:40,2686.98,2687.04,2685.85,2686.18,287
2024.12.13,06:45,2686.18,2686.85,2686.15,2686.74,269
2024.12.13,06:50,2686.75,2687.37,2686.57,2687.18,494
2024.12.13,06:55,2687.18,2687.20,2686.39,2687.05,376
2024.12.13,07:00,2687.06,2687.40,2686.47,2686.76,316
2024.12.13,07:05,2686.78,2686.81,2686.01,2686.22,253
2024.12.13,07:10,2686.22,2686.36,2685.26,2685.87,385
2024.12.13,07:15,2685.86,2686.20,2685.46,2686.04,410
2024.12.13,07:20,2686.00,2686.52,2684.94,2686.52,664
2024.12.13,07:25,2686.51,2687.21,2686.11,2686.75,615
2024.12.13,07:30,2686.69,2687.51,2686.11,2686.86,829
2024.12.13,07:35,2686.82,2686.99,2685.31,2686.73,955
2024.12.13,07:40,2686.70,2689.15,2686.34,2688.32,830
2024.12.13,07:45,2688.35,2688.85,2687.59,2688.02,1019
2024.12.13,07:50,2688.01,2688.80,2687.43,2688.72,560
2024.12.13,07:55,2688.73,2688.73,2687.64,2688.08,697
2024.12.13,08:00,2688.09,2688.78,2687.53,2687.91,977
2024.12.13,08:05,2687.91,2688.58,2686.30,2686.82,780
2024.12.13,08:10,2686.80,2687.39,2684.77,2686.85,773
2024.12.13,08:15,2686.83,2687.54,2686.83,2687.27,522
2024.12.13,08:20,2687.27,2687.30,2686.17,2686.48,285
2024.12.13,08:25,2686.51,2686.98,2684.57,2684.94,863
2024.12.13,08:30,2684.94,2685.57,2683.11,2685.54,1054
2024.12.13,08:35,2685.56,2687.27,2684.97,2687.01,966
2024.12.13,08:40,2687.05,2688.55,2686.67,2688.26,706
2024.12.13,08:45,2688.26,2688.72,2687.90,2688.24,760
2024.12.13,08:50,2688.31,2689.70,2688.24,2689.08,757
2024.12.13,08:55,2689.13,2690.34,2689.02,2689.35,769
2024.12.13,09:00,2689.29,2689.98,2687.95,2689.84,875
2024.12.13,09:05,2689.84,2689.84,2687.61,2687.68,650
2024.12.13,09:10,2687.63,2688.03,2687.25,2687.78,589
2024.12.13,09:15,2687.77,2687.78,2685.80,2685.80,652
2024.12.13,09:20,2685.79,2685.91,2684.33,2684.33,648
2024.12.13,09:25,2684.31,2684.61,2682.26,2682.60,803
2024.12.13,09:30,2682.58,2682.97,2681.35,2682.03,878
2024.12.13,09:35,2682.06,2683.11,2680.70,2682.97,974
2024.12.13,09:40,2683.01,2684.67,2681.92,2681.92,851
2024.12.13,09:45,2681.92,2683.28,2681.66,2682.00,529
2024.12.13,09:50,2682.00,2684.03,2681.76,2683.88,623
2024.12.13,09:55,2683.88,2683.89,2682.85,2682.88,408
2024.12.13,10:00,2682.74,2682.74,2681.31,2682.16,814
2024.12.13,10:05,2682.16,2683.68,2681.87,2683.36,579
2024.12.13,10:10,2683.25,2683.87,2682.74,2683.79,661
2024.12.13,10:15,2683.80,2684.59,2683.18,2683.43,907
2024.12.13,10:20,2683.51,2684.24,2682.81,2683.81,1011
2024.12.13,10:25,2683.84,2684.00,2682.89,2683.54,1232
